id,Machine_failure_pred,Machine_failure_prob
180266,0,0.0011
180267,0,0.001
180268,0,0.0018
180269,0,0.0006
180270,0,0.0043
180271,0,0.0011
180272,0,0.001
180273,0,0.0099
180274,0,0.0027
180275,0,0.0021
180276,0,0.0009
180277,0,0.001
180278,0,0.0023
180279,0,0.001
180280,0,0.0059
180281,0,0.0013
180282,0,0.0015
180283,0,0.0015
180284,0,0.0015
180285,0,0.0061
180286,0,0.0022
180287,0,0.0013
180288,0,0.0037
180289,0,0.0005
180290,0,0.0008
180291,0,0.0016
180292,0,0.002
180293,0,0.0012
180294,0,0.001
180295,0,0.0045
180296,0,0.0022
180297,0,0.0011
180298,0,0.0009
180299,0,0.0039
180300,0,0.0015
180301,0,0.0065
180302,0,0.0061
180303,0,0.0008
180304,0,0.0009
180305,0,0.0059
180306,0,0.0023
180307,0,0.0016
180308,0,0.0153
180309,0,0.001
180310,0,0.0021
180311,0,0.0067
180312,0,0.0033
180313,0,0.0042
180314,0,0.0037
180315,0,0.0019
180316,0,0.007
180317,0,0.0009
180318,0,0.001
180319,0,0.001
180320,0,0.0029
180321,1,0.9851
180322,0,0.0085
180323,0,0.0009
180324,0,0.0009
180325,0,0.007
180326,0,0.0021
180327,0,0.0053
180328,0,0.0003
180329,0,0.0025
180330,0,0.001
180331,0,0.0042
180332,0,0.0066
180333,0,0.0068
180334,0,0.0021
180335,0,0.0061
180336,0,0.0017
180337,0,0.0057
180338,0,0.0036
180339,0,0.0014
180340,0,0.0013
180341,0,0.0008
180342,0,0.0482
180343,0,0.0014
180344,0,0.0007
180345,0,0.0025
180346,0,0.0007
180347,0,0.0036
180348,0,0.003
180349,0,0.002
180350,0,0.0056
180351,0,0.0058
180352,0,0.007
180353,0,0.0053
180354,0,0.0039
180355,0,0.0038
180356,0,0.0045
180357,0,0.0013
180358,0,0.0032
180359,0,0.0007
180360,0,0.0023
180361,0,0.0065
180362,0,0.001
180363,0,0.0028
180364,0,0.0037
180365,0,0.0124
180366,0,0.0014
180367,0,0.0006
180368,0,0.001
180369,0,0.0007
180370,0,0.0042
180371,0,0.0004
180372,0,0.0039
180373,0,0.0024
180374,0,0.0048
180375,0,0.0047
180376,0,0.0016
180377,0,0.0011
180378,0,0.0081
180379,0,0.0018
180380,0,0.0038
180381,0,0.0011
180382,0,0.0433
180383,0,0.0019
180384,0,0.0034
180385,0,0.0065
180386,0,0.0014
180387,0,0.0028
180388,0,0.0015
180389,0,0.0005
180390,0,0.007
180391,0,0.0013
180392,0,0.0135
180393,0,0.0088
180394,0,0.0106
180395,0,0.0008
180396,0,0.001
180397,0,0.0089
180398,0,0.0064
180399,0,0.0014
180400,0,0.004
180401,0,0.002
180402,0,0.0028
180403,0,0.0136
180404,0,0.0014
180405,0,0.0078
180406,0,0.0044
180407,0,0.0031
180408,0,0.0024
180409,0,0.0019
180410,0,0.0033
180411,0,0.0009
180412,0,0.0009
180413,0,0.0006
180414,0,0.0029
180415,0,0.0035
180416,0,0.0018
180417,0,0.0044
180418,0,0.0029
180419,0,0.0003
180420,0,0.0016
180421,0,0.0005
180422,0,0.0104
180423,0,0.0082
180424,0,0.0054
180425,0,0.0111
180426,0,0.0006
180427,0,0.0038
180428,0,0.0021
180429,0,0.0057
180430,0,0.0071
180431,0,0.0038
180432,0,0.0075
180433,0,0.0009
180434,0,0.0123
180435,0,0.0009
180436,0,0.0029
180437,0,0.0029
180438,0,0.0007
180439,0,0.0018
180440,0,0.0024
180441,0,0.0037
180442,0,0.001
180443,0,0.0022
180444,0,0.002
180445,0,0.0037
180446,0,0.001
180447,0,0.0017
180448,0,0.0078
180449,0,0.0042
180450,0,0.0039
180451,0,0.0013
180452,0,0.0069
180453,0,0.0013
180454,0,0.0007
180455,0,0.0009
180456,0,0.0016
180457,0,0.0119
180458,0,0.0017
180459,0,0.0027
180460,0,0.0006
180461,0,0.0242
180462,0,0.0021
180463,0,0.0019
180464,0,0.0017
180465,0,0.0019
180466,0,0.001
180467,0,0.0007
180468,0,0.0015
180469,0,0.0039
180470,0,0.0047
180471,0,0.0079
180472,0,0.006
180473,0,0.0023
180474,0,0.0066
180475,0,0.0012
180476,0,0.0004
180477,0,0.004
180478,0,0.0155
180479,0,0.0013
180480,0,0.0013
180481,0,0.0008
180482,0,0.0017
180483,0,0.0019
180484,1,0.9959
180485,0,0.015
180486,0,0.0018
180487,0,0.0015
180488,0,0.0023
180489,0,0.0007
180490,0,0.0005
180491,0,0.0012
180492,0,0.0028
180493,0,0.0014
180494,0,0.0011
180495,0,0.0029
180496,0,0.0004
180497,0,0.0076
180498,0,0.003
180499,0,0.0033
180500,0,0.0024
180501,0,0.0028
180502,0,0.0008
180503,0,0.001
180504,1,0.9928
180505,0,0.0023
180506,0,0.0011
180507,0,0.0039
180508,0,0.0021
180509,0,0.0018
180510,0,0.0125
180511,0,0.0019
180512,0,0.0028
180513,0,0.0016
180514,0,0.0031
180515,0,0.002
180516,0,0.0018
180517,0,0.0011
180518,0,0.0025
180519,0,0.0019
180520,0,0.0013
180521,0,0.0032
180522,1,0.9999
180523,0,0.0021
180524,0,0.0006
180525,0,0.0002
180526,0,0.0005
180527,0,0.0112
180528,0,0.0009
180529,0,0.0007
180530,0,0.0015
180531,0,0.0029
180532,0,0.0005
180533,0,0.0029
180534,1,0.9974
180535,0,0.0022
180536,0,0.0061
180537,0,0.0219
180538,0,0.0006
180539,0,0.0023
180540,0,0.0045
180541,0,0.0026
180542,0,0.002
180543,0,0.0012
180544,0,0.0043
180545,0,0.0008
180546,0,0.0021
180547,0,0.0052
180548,0,0.0007
180549,0,0.0061
180550,0,0.0046
180551,0,0.0025
180552,0,0.0024
180553,0,0.002
180554,0,0.015
180555,0,0.0007
180556,0,0.0039
180557,0,0.0047
180558,0,0.0064
180559,0,0.0019
180560,0,0.0015
180561,0,0.0227
180562,0,0.0009
180563,0,0.001
180564,0,0.0065
180565,0,0.0002
180566,0,0.0002
180567,0,0.0073
180568,0,0.0082
180569,0,0.0055
180570,0,0.002
180571,0,0.0014
180572,0,0.0037
180573,0,0.0005
180574,0,0.0026
180575,0,0.0004
180576,0,0.0023
180577,0,0.0006
180578,0,0.0137
180579,0,0.0043
180580,0,0.0013
180581,0,0.0009
180582,0,0.0041
180583,0,0.0017
180584,0,0.0027
180585,0,0.0038
180586,0,0.0032
180587,0,0.0025
180588,0,0.0014
180589,0,0.0061
180590,0,0.0047
180591,0,0.0024
180592,0,0.0016
180593,0,0.0139
180594,0,0.0025
180595,0,0.0009
180596,0,0.0029
180597,0,0.0019
180598,0,0.0008
180599,0,0.0008
180600,0,0.0023
180601,0,0.0021
180602,0,0.0072
180603,0,0.0005
180604,0,0.0013
180605,0,0.0035
180606,0,0.0063
180607,0,0.0019
180608,0,0.0093
180609,0,0.0123
180610,0,0.0041
180611,0,0.0047
180612,0,0.0005
180613,0,0.0013
180614,0,0.0012
180615,0,0.0083
180616,0,0.0022
180617,0,0.0086
180618,0,0.0037
180619,0,0.001
180620,0,0.0026
180621,0,0.0031
180622,0,0.0011
180623,0,0.0015
180624,0,0.0016
180625,0,0.001
180626,0,0.0018
180627,0,0.0056
180628,0,0.0014
180629,0,0.0008
180630,0,0.0023
180631,0,0.0025
180632,0,0.0013
180633,0,0.0051
180634,0,0.0021
180635,0,0.0029
180636,0,0.0008
180637,0,0.0011
180638,0,0.0015
180639,0,0.001
180640,0,0.0134
180641,0,0.0045
180642,0,0.0072
180643,0,0.0059
180644,0,0.0005
180645,0,0.0005
180646,0,0.0029
180647,0,0.002
180648,0,0.0004
180649,0,0.0033
180650,0,0.0014
180651,0,0.0026
180652,0,0.0026
180653,0,0.0027
180654,0,0.0065
180655,0,0.0015
180656,0,0.002
180657,0,0.0032
180658,0,0.0008
180659,0,0.0009
180660,1,1.0
180661,0,0.0009
180662,0,0.0019
180663,0,0.0016
180664,0,0.0005
180665,0,0.0089
180666,0,0.0101
180667,0,0.0084
180668,0,0.0021
180669,0,0.0116
180670,0,0.0051
180671,0,0.0035
180672,0,0.0003
180673,0,0.0043
180674,0,0.0017
180675,0,0.0014
180676,0,0.0011
180677,0,0.0027
180678,0,0.002
180679,0,0.001
180680,0,0.0006
180681,0,0.0016
180682,0,0.0005
180683,0,0.0011
180684,0,0.0051
180685,0,0.0032
180686,0,0.001
180687,0,0.007
180688,0,0.0031
180689,0,0.0016
180690,0,0.0009
180691,0,0.0004
180692,0,0.0013
180693,0,0.0008
180694,0,0.0014
180695,0,0.002
180696,0,0.002
180697,0,0.0037
180698,0,0.0015
180699,0,0.0014
180700,0,0.0024
180701,0,0.0029
180702,0,0.004
180703,0,0.0022
180704,0,0.0008
180705,0,0.0004
180706,0,0.0045
180707,0,0.0029
180708,0,0.0069
180709,0,0.0017
180710,0,0.0016
180711,0,0.0061
180712,0,0.0044
180713,0,0.001
180714,0,0.0018
180715,0,0.0007
180716,0,0.0014
180717,0,0.0056
180718,0,0.002
180719,0,0.0011
180720,0,0.0034
180721,0,0.0011
180722,0,0.0058
180723,0,0.0097
180724,0,0.0028
180725,0,0.0034
180726,0,0.0012
180727,0,0.0008
180728,0,0.0013
180729,0,0.0005
180730,0,0.0012
180731,0,0.0018
180732,0,0.0028
180733,0,0.0013
180734,0,0.0011
180735,0,0.0014
180736,0,0.0144
180737,0,0.001
180738,0,0.0022
180739,0,0.0015
180740,0,0.0007
180741,0,0.0035
180742,0,0.0019
180743,0,0.0013
180744,0,0.0028
180745,0,0.0011
180746,0,0.0023
180747,0,0.0019
180748,0,0.0012
180749,0,0.0014
180750,0,0.0017
180751,0,0.0029
180752,0,0.0014
180753,0,0.0024
180754,0,0.0006
180755,0,0.0029
180756,0,0.0009
180757,0,0.0034
180758,0,0.0074
180759,0,0.0031
180760,0,0.0037
180761,0,0.0019
180762,0,0.0052
180763,0,0.0012
180764,0,0.0012
180765,0,0.0021
180766,0,0.0016
180767,0,0.0001
180768,0,0.001
180769,0,0.0039
180770,0,0.0033
180771,0,0.0016
180772,0,0.0034
180773,0,0.0006
180774,0,0.0096
180775,0,0.004
180776,0,0.001
180777,0,0.0029
180778,0,0.0012
180779,0,0.0018
180780,0,0.002
180781,0,0.0072
180782,0,0.0152
180783,0,0.001
180784,0,0.0034
180785,0,0.0013
180786,0,0.0093
180787,0,0.0082
180788,0,0.014
180789,0,0.0018
180790,0,0.007
180791,0,0.0047
180792,0,0.0015
180793,0,0.0011
180794,0,0.0032
180795,0,0.0018
180796,0,0.0006
180797,0,0.0014
180798,0,0.0039
180799,0,0.0009
180800,0,0.0034
180801,0,0.0007
180802,0,0.0009
180803,0,0.0008
180804,0,0.0088
180805,0,0.0154
180806,0,0.0028
180807,0,0.0028
180808,0,0.0046
180809,0,0.0036
180810,0,0.001
180811,0,0.0007
180812,0,0.0496
180813,0,0.0021
180814,0,0.0022
180815,0,0.0005
180816,0,0.0009
180817,0,0.0047
180818,0,0.0048
180819,0,0.0019
180820,0,0.0021
180821,0,0.0016
180822,0,0.0017
180823,0,0.001
180824,0,0.0018
180825,0,0.0736
180826,0,0.0098
180827,0,0.0943
180828,0,0.0069
180829,0,0.0055
180830,0,0.0056
180831,0,0.0041
180832,0,0.0018
180833,0,0.0019
180834,0,0.0021
180835,0,0.0017
180836,0,0.0046
180837,0,0.0017
180838,0,0.0029
180839,0,0.003
180840,0,0.0015
180841,0,0.0122
180842,0,0.0065
180843,0,0.0026
180844,0,0.0035
180845,0,0.0121
180846,0,0.0038
180847,0,0.003
180848,0,0.0015
180849,0,0.01
180850,0,0.0127
180851,0,0.0043
180852,0,0.002
180853,0,0.001
180854,0,0.0006
180855,0,0.0011
180856,0,0.0125
180857,0,0.0012
180858,0,0.0007
180859,0,0.0024
180860,0,0.0087
180861,0,0.0028
180862,0,0.0006
180863,0,0.0024
180864,0,0.0001
180865,0,0.0069
180866,0,0.0052
180867,0,0.0023
180868,0,0.0045
180869,0,0.0018
180870,0,0.0043
180871,0,0.003
180872,0,0.0046
180873,0,0.0011
180874,0,0.0011
180875,0,0.004
180876,0,0.0019
180877,0,0.001
180878,0,0.0048
180879,0,0.0015
180880,0,0.0038
180881,0,0.0008
180882,0,0.0025
180883,0,0.004
180884,0,0.0017
180885,0,0.0014
180886,0,0.0066
180887,0,0.0019
180888,0,0.001
180889,0,0.0025
180890,0,0.0076
180891,0,0.0051
180892,0,0.0013
180893,0,0.0014
180894,0,0.0009
180895,0,0.0041
180896,0,0.0025
180897,0,0.0074
180898,0,0.0026
180899,0,0.0032
180900,0,0.0082
180901,0,0.1315
180902,0,0.0021
180903,0,0.0013
180904,0,0.002
180905,0,0.0009
180906,0,0.01
180907,0,0.0007
180908,0,0.0007
180909,0,0.0031
180910,0,0.0067
180911,0,0.0029
180912,0,0.001
180913,0,0.0042
180914,0,0.001
180915,0,0.001
180916,0,0.0008
180917,0,0.001
180918,0,0.0034
180919,0,0.0004
180920,0,0.0011
180921,0,0.0018
180922,0,0.0033
180923,0,0.0019
180924,0,0.0009
180925,0,0.0016
180926,0,0.0039
180927,0,0.0024
180928,0,0.002
180929,0,0.0011
180930,0,0.0022
180931,0,0.001
180932,0,0.0213
180933,0,0.0038
180934,0,0.0021
180935,0,0.0014
180936,0,0.007
180937,0,0.0021
180938,0,0.002
180939,0,0.0013
180940,0,0.0012
180941,0,0.002
180942,0,0.0018
180943,0,0.0133
180944,0,0.0006
180945,0,0.0036
180946,0,0.0053
180947,0,0.0149
180948,0,0.0026
180949,0,0.0032
180950,0,0.0009
180951,0,0.0034
180952,0,0.0024
180953,0,0.0017
180954,0,0.0028
180955,0,0.0013
180956,0,0.0011
180957,0,0.0057
180958,0,0.0082
180959,0,0.0057
180960,0,0.0022
180961,0,0.0038
180962,0,0.0057
180963,0,0.002
180964,0,0.0018
180965,0,0.0027
180966,0,0.0009
180967,0,0.0044
180968,0,0.0008
180969,0,0.0139
180970,0,0.0058
180971,0,0.0013
180972,0,0.0003
180973,0,0.011
180974,0,0.0027
180975,0,0.001
180976,0,0.0024
180977,0,0.0027
180978,0,0.0049
180979,0,0.0012
180980,0,0.012
180981,0,0.0006
180982,0,0.0029
180983,0,0.0054
180984,0,0.002
180985,0,0.0044
180986,0,0.001
180987,0,0.0012
180988,0,0.0033
180989,0,0.0041
180990,0,0.001
180991,0,0.0022
180992,0,0.0021
180993,0,0.0068
180994,0,0.0046
180995,0,0.0034
180996,0,0.0007
180997,0,0.0062
180998,0,0.0024
180999,0,0.0013
181000,0,0.0034
181001,0,0.0006
181002,0,0.0022
181003,0,0.0001
181004,0,0.0039
181005,0,0.0027
181006,0,0.0014
181007,0,0.0045
181008,0,0.0024
181009,0,0.0009
181010,0,0.0006
181011,0,0.0029
181012,0,0.0017
181013,0,0.002
181014,0,0.0021
181015,0,0.0069
181016,0,0.0017
181017,0,0.0018
181018,0,0.0019
181019,0,0.0035
181020,0,0.0057
181021,0,0.0035
181022,0,0.0047
181023,0,0.0008
181024,0,0.0013
181025,0,0.0021
181026,0,0.0007
181027,0,0.0035
181028,0,0.0055
181029,0,0.0031
181030,0,0.0021
181031,0,0.0031
181032,0,0.0017
181033,0,0.0018
181034,0,0.0012
181035,0,0.0024
181036,0,0.0047
181037,0,0.0007
181038,0,0.0063
181039,0,0.0044
181040,0,0.0062
181041,1,1.0
181042,0,0.0015
181043,0,0.0015
181044,0,0.0006
181045,0,0.0024
181046,0,0.0013
181047,0,0.0025
181048,0,0.0054
181049,0,0.0006
181050,0,0.0006
181051,0,0.0005
181052,0,0.0033
181053,0,0.0035
181054,0,0.0024
181055,0,0.0013
181056,0,0.0006
181057,0,0.0055
181058,0,0.0012
181059,0,0.004
181060,0,0.0007
181061,0,0.0026
181062,0,0.0015
181063,0,0.0009
181064,0,0.0019
181065,0,0.0012
181066,0,0.0005
181067,0,0.0088
181068,0,0.003
181069,0,0.0007
181070,0,0.0055
181071,0,0.0042
181072,0,0.0044
181073,0,0.0016
181074,0,0.0059
181075,0,0.0006
181076,0,0.0004
181077,0,0.0021
181078,0,0.0009
181079,0,0.0023
181080,0,0.0045
181081,0,0.0021
181082,0,0.002
181083,0,0.0182
181084,0,0.0009
181085,0,0.0056
181086,0,0.0021
181087,0,0.0018
181088,0,0.0138
181089,0,0.0011
181090,0,0.0021
181091,0,0.004
181092,0,0.0039
181093,0,0.0019
181094,0,0.0029
181095,0,0.0046
181096,0,0.001
181097,0,0.0023
181098,0,0.0028
181099,0,0.0029
181100,0,0.0078
181101,0,0.0019
181102,0,0.0008
181103,0,0.0061
181104,0,0.0006
181105,0,0.0007
181106,0,0.007
181107,0,0.0009
181108,0,0.0012
181109,0,0.0014
181110,0,0.0009
181111,0,0.0115
181112,0,0.0115
181113,0,0.0004
181114,0,0.0007
181115,0,0.0013
181116,0,0.0028
181117,0,0.0011
181118,0,0.0053
181119,0,0.003
181120,0,0.0023
181121,0,0.0089
181122,0,0.0048
181123,0,0.0009
181124,0,0.0011
181125,0,0.0011
181126,0,0.0028
181127,0,0.0153
181128,0,0.0015
181129,0,0.0165
181130,0,0.0049
181131,0,0.0098
181132,0,0.0041
181133,0,0.0027
181134,0,0.0025
181135,0,0.0097
181136,0,0.0077
181137,0,0.0027
181138,0,0.0012
181139,0,0.0159
181140,0,0.0038
181141,0,0.0101
181142,0,0.0025
181143,0,0.0055
181144,0,0.0016
181145,0,0.0004
181146,0,0.0089
181147,0,0.0028
181148,0,0.0038
181149,0,0.0083
181150,0,0.009
181151,0,0.001
181152,0,0.0028
181153,0,0.004
181154,0,0.001
181155,0,0.0028
181156,0,0.0014
181157,0,0.0007
181158,0,0.0056
181159,0,0.001
181160,0,0.0009
181161,0,0.0007
181162,0,0.0013
181163,0,0.0006
181164,0,0.003
181165,0,0.0033
181166,0,0.0025
181167,0,0.001
181168,0,0.0009
181169,1,1.0
181170,0,0.0031
181171,0,0.0019
181172,0,0.0074
181173,0,0.0015
181174,0,0.0041
181175,0,0.0089
181176,0,0.0007
181177,0,0.0063
181178,0,0.0053
181179,0,0.005
181180,0,0.0058
181181,0,0.0021
181182,0,0.007
181183,0,0.0019
181184,0,0.0024
181185,0,0.001
181186,0,0.0054
181187,0,0.0018
181188,0,0.0007
181189,0,0.0007
181190,0,0.0006
181191,0,0.0027
181192,0,0.084
181193,0,0.0006
181194,0,0.0018
181195,0,0.023
181196,0,0.0021
181197,0,0.0022
181198,0,0.0024
181199,0,0.1359
181200,0,0.0019
181201,0,0.0036
181202,0,0.0018
181203,0,0.0094
181204,1,0.9817
181205,0,0.0048
181206,0,0.0025
181207,0,0.0038
181208,0,0.0016
181209,0,0.0014
181210,0,0.0063
181211,0,0.001
181212,0,0.0027
181213,0,0.0013
181214,0,0.0008
181215,0,0.0021
181216,0,0.0033
181217,0,0.0019
181218,0,0.0013
181219,0,0.0034
181220,0,0.002
181221,0,0.0027
181222,0,0.0026
181223,0,0.005
181224,0,0.002
181225,0,0.0007
181226,0,0.0006
181227,0,0.0117
181228,0,0.0022
181229,0,0.006
181230,0,0.0045
181231,1,0.9999
181232,0,0.0109
181233,0,0.0019
181234,0,0.0034
181235,0,0.0067
181236,0,0.0026
181237,0,0.0005
181238,0,0.0091
181239,0,0.003
181240,0,0.0022
181241,0,0.0095
181242,0,0.0052
181243,0,0.0087
181244,0,0.0038
181245,0,0.0012
181246,0,0.0014
181247,0,0.0052
181248,0,0.0028
181249,0,0.0008
181250,0,0.0052
181251,0,0.0001
181252,0,0.0015
181253,0,0.0035
181254,0,0.0027
181255,0,0.001
181256,0,0.0045
181257,0,0.0041
181258,0,0.0007
181259,0,0.0034
181260,0,0.0049
181261,0,0.0148
181262,0,0.0065
181263,0,0.0037
181264,0,0.0027
181265,0,0.0013
181266,0,0.0008
181267,0,0.0006
181268,0,0.0088
181269,0,0.0017
181270,0,0.0008
181271,0,0.0139
181272,0,0.0015
181273,0,0.002
181274,0,0.0022
181275,0,0.0016
181276,0,0.0032
181277,0,0.0008
181278,0,0.0019
181279,0,0.0009
181280,0,0.0045
181281,0,0.0065
181282,0,0.0019
181283,0,0.009
181284,0,0.0011
181285,0,0.0018
181286,0,0.0011
181287,0,0.0051
181288,0,0.0006
181289,0,0.0215
181290,0,0.0024
181291,0,0.0048
181292,0,0.0022
181293,0,0.0026
181294,0,0.0012
181295,0,0.0008
181296,0,0.0006
181297,0,0.0036
181298,0,0.0018
181299,0,0.0031
181300,0,0.012
181301,0,0.0007
181302,0,0.0034
181303,0,0.0145
181304,0,0.001
181305,0,0.0016
181306,0,0.0013
181307,0,0.0038
181308,0,0.0028
181309,0,0.002
181310,0,0.011
181311,0,0.0008
181312,0,0.0084
181313,0,0.003
181314,0,0.0023
181315,0,0.0007
181316,0,0.0021
181317,0,0.0005
181318,0,0.0038
181319,1,0.9999
181320,0,0.0008
181321,0,0.0005
181322,0,0.0012
181323,0,0.0028
181324,0,0.004
181325,0,0.0009
181326,0,0.0066
181327,0,0.0042
181328,0,0.0051
181329,0,0.0011
181330,0,0.0019
181331,0,0.0085
181332,0,0.0013
181333,0,0.0025
181334,0,0.0124
181335,0,0.0012
181336,0,0.0027
181337,0,0.003
181338,0,0.002
181339,0,0.0029
181340,0,0.0026
181341,0,0.0022
181342,0,0.0039
181343,0,0.0017
181344,0,0.0009
181345,0,0.0024
181346,0,0.0083
181347,0,0.0082
181348,0,0.0006
181349,0,0.0018
181350,0,0.0036
181351,0,0.0027
181352,0,0.0049
181353,0,0.0015
181354,0,0.0007
181355,0,0.0051
181356,0,0.0028
181357,0,0.0038
181358,0,0.0032
181359,0,0.0066
181360,0,0.0015
181361,0,0.0071
181362,0,0.0011
181363,0,0.0009
181364,0,0.0077
181365,0,0.0138
181366,0,0.0023
181367,0,0.0042
181368,0,0.0004
181369,0,0.0023
181370,0,0.0064
181371,0,0.0031
181372,0,0.0034
181373,0,0.0169
181374,0,0.0013
181375,0,0.0097
181376,0,0.0017
181377,0,0.0003
181378,0,0.0019
181379,0,0.0015
181380,0,0.0005
181381,0,0.0009
181382,0,0.0057
181383,0,0.0021
181384,0,0.0064
181385,0,0.0032
181386,0,0.003
181387,0,0.0007
181388,0,0.0022
181389,0,0.0023
181390,0,0.0047
181391,0,0.0021
181392,0,0.0018
181393,0,0.0017
181394,0,0.0057
181395,0,0.0029
181396,0,0.001
181397,0,0.0012
181398,0,0.0009
181399,0,0.0036
181400,0,0.0031
181401,0,0.0012
181402,0,0.0019
181403,0,0.001
181404,0,0.0077
181405,0,0.0042
181406,0,0.0009
181407,0,0.0018
181408,0,0.0077
181409,0,0.0043
181410,0,0.0039
181411,0,0.0031
181412,0,0.002
181413,0,0.0037
181414,0,0.0007
181415,0,0.0013
181416,0,0.0005
181417,0,0.0179
181418,0,0.0016
181419,0,0.0016
181420,0,0.003
181421,0,0.0042
181422,0,0.0076
181423,0,0.0039
181424,0,0.0004
181425,0,0.0025
181426,0,0.0014
181427,0,0.0006
181428,0,0.0035
181429,0,0.0006
181430,0,0.0017
181431,0,0.0065
181432,0,0.0005
181433,0,0.0071
181434,0,0.0031
181435,0,0.0004
181436,0,0.0026
181437,0,0.0017
181438,0,0.002
181439,0,0.0028
181440,0,0.0428
181441,0,0.0051
181442,0,0.0036
181443,0,0.0074
181444,0,0.0012
181445,0,0.0015
181446,0,0.0025
181447,0,0.0009
181448,0,0.0008
181449,0,0.0026
181450,0,0.0028
181451,0,0.0024
181452,0,0.0027
181453,0,0.0155
181454,0,0.0026
181455,0,0.0015
181456,0,0.0004
181457,0,0.001
181458,0,0.0081
181459,0,0.0017
181460,0,0.0004
181461,0,0.0013
181462,0,0.0008
181463,0,0.0008
181464,0,0.0012
181465,0,0.0024
181466,0,0.0021
181467,0,0.0035
181468,0,0.0026
181469,0,0.002
181470,0,0.0017
181471,0,0.001
181472,0,0.0056
181473,0,0.0019
181474,0,0.0028
181475,0,0.002
181476,0,0.0012
181477,0,0.0033
181478,0,0.0044
181479,0,0.0105
181480,0,0.0012
181481,0,0.0014
181482,0,0.004
181483,0,0.0133
181484,0,0.0019
181485,0,0.002
181486,0,0.0013
181487,0,0.0015
181488,0,0.0019
181489,0,0.0246
181490,0,0.0066
181491,0,0.003
181492,0,0.0003
181493,0,0.0213
181494,0,0.0016
181495,0,0.0035
181496,0,0.0028
181497,0,0.0019
181498,0,0.0224
181499,0,0.0067
181500,0,0.0015
181501,0,0.0037
181502,0,0.0037
181503,0,0.0034
181504,1,0.9962
181505,0,0.0023
181506,0,0.0029
181507,0,0.0021
181508,0,0.0012
181509,0,0.0023
181510,0,0.0022
181511,0,0.0014
181512,0,0.0093
181513,0,0.0012
181514,0,0.0034
181515,0,0.0024
181516,0,0.0106
181517,0,0.014
181518,0,0.0061
181519,0,0.0148
181520,0,0.0063
181521,0,0.0039
181522,0,0.001
181523,0,0.0009
181524,0,0.0098
181525,0,0.0054
181526,0,0.0004
181527,0,0.0153
181528,0,0.0076
181529,0,0.0008
181530,0,0.0118
181531,0,0.0027
181532,0,0.0125
181533,0,0.0035
181534,0,0.0013
181535,0,0.0011
181536,0,0.0057
181537,0,0.0115
181538,0,0.0011
181539,0,0.0064
181540,0,0.0036
181541,0,0.0124
181542,0,0.0028
181543,0,0.0021
181544,0,0.0019
181545,0,0.0013
181546,0,0.0019
181547,0,0.0037
181548,0,0.0017
181549,0,0.009
181550,0,0.001
181551,0,0.0018
181552,0,0.0017
181553,0,0.0016
181554,0,0.0144
181555,0,0.0022
181556,0,0.0128
181557,0,0.0018
181558,0,0.0037
181559,0,0.0027
181560,0,0.0017
181561,0,0.0024
181562,0,0.018
181563,0,0.0011
181564,0,0.0017
181565,0,0.0014
181566,0,0.0041
181567,0,0.0015
181568,0,0.0014
181569,0,0.0047
181570,0,0.018
181571,0,0.0075
181572,0,0.0032
181573,0,0.0035
181574,0,0.0008
181575,0,0.0049
181576,0,0.0179
181577,0,0.0042
181578,0,0.0019
181579,0,0.0064
181580,0,0.001
181581,0,0.0014
181582,0,0.0078
181583,0,0.0023
181584,0,0.0005
181585,0,0.0018
181586,0,0.0021
181587,0,0.0023
181588,0,0.0037
181589,0,0.0076
181590,0,0.0028
181591,0,0.0037
181592,0,0.0085
181593,0,0.0007
181594,0,0.0004
181595,0,0.0005
181596,0,0.0063
181597,0,0.0094
181598,0,0.0027
181599,0,0.0017
181600,0,0.0036
181601,0,0.0007
181602,0,0.0009
181603,0,0.0009
181604,0,0.0008
181605,0,0.0029
181606,0,0.0073
181607,0,0.0042
181608,0,0.0053
181609,0,0.0158
181610,1,1.0
181611,0,0.0044
181612,0,0.0016
181613,0,0.0066
181614,0,0.0026
181615,0,0.0003
181616,0,0.0005
181617,0,0.0007
181618,0,0.0022
181619,0,0.0037
181620,0,0.0053
181621,0,0.0014
181622,0,0.0014
181623,0,0.0031
181624,0,0.002
181625,0,0.0042
181626,0,0.0039
181627,0,0.0044
181628,0,0.0092
181629,0,0.0001
181630,0,0.0212
181631,0,0.0121
181632,0,0.0012
181633,0,0.0076
181634,0,0.0032
181635,0,0.0016
181636,0,0.0048
181637,0,0.0031
181638,0,0.0008
181639,0,0.0012
181640,0,0.0546
181641,0,0.0023
181642,0,0.0008
181643,0,0.0014
181644,0,0.0028
181645,0,0.0017
181646,0,0.016
181647,0,0.0007
181648,0,0.0045
181649,0,0.0011
181650,0,0.0134
181651,0,0.0028
181652,0,0.008
181653,0,0.0027
181654,0,0.0162
181655,0,0.0024
181656,0,0.0028
181657,0,0.0065
181658,0,0.0014
181659,0,0.0009
181660,0,0.0006
181661,0,0.0048
181662,0,0.0017
181663,0,0.0012
181664,0,0.0021
181665,0,0.0038
181666,0,0.0039
181667,0,0.0005
181668,0,0.0064
181669,0,0.0048
181670,0,0.0005
181671,0,0.0021
181672,0,0.0013
181673,0,0.0078
181674,0,0.0007
181675,0,0.0013
181676,0,0.0039
181677,0,0.0041
181678,0,0.0012
